source_image,output_image,class_id,class_name,prompt,seed,accepted,reject_reason,bbox_pixel_diff,mask_padding,inference_steps,label_count_original,label_count_output,label_sanity_ok,output_exists,output_size_matches,nontrivial_image
/content/data/processed/base/images/train/354f7960f9d09a0b71888933b4d85433.jpg,/content/data/processed/synthetic_inpaint/images/train/354f7960f9d09a0b71888933b4d85433_selective_c2_0036_s200078.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200078,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/357923f7cb88c5772cae323772df3294.jpg,/content/data/processed/synthetic_inpaint/images/train/357923f7cb88c5772cae323772df3294_selective_c2_0037_s200079.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200079,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/35d5200460481cae8fa4b1ffc00062a8.jpg,/content/data/processed/synthetic_inpaint/images/train/35d5200460481cae8fa4b1ffc00062a8_selective_c2_0038_s200080.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200080,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/38bfdf54ecac26648ceea4f42b301b44.jpg,/content/data/processed/synthetic_inpaint/images/train/38bfdf54ecac26648ceea4f42b301b44_selective_c2_0039_s200081.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200081,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/39316b04c7d65fd26e95ff4c3fa1100f.jpg,/content/data/processed/synthetic_inpaint/images/train/39316b04c7d65fd26e95ff4c3fa1100f_selective_c2_0040_s200082.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200082,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3a2f2019dbb9acab63411d6277bace54.jpg,/content/data/processed/synthetic_inpaint/images/train/3a2f2019dbb9acab63411d6277bace54_selective_c2_0041_s200083.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200083,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3a7f47929c4f1bba708df75d9ab131cd.jpg,/content/data/processed/synthetic_inpaint/images/train/3a7f47929c4f1bba708df75d9ab131cd_selective_c2_0042_s200084.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200084,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3b169fc9d0e80de710afd1080e3f5fde.jpg,/content/data/processed/synthetic_inpaint/images/train/3b169fc9d0e80de710afd1080e3f5fde_selective_c2_0043_s200085.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200085,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3d11f8ac9dfa07477994f7416ea5aefe.jpg,/content/data/processed/synthetic_inpaint/images/train/3d11f8ac9dfa07477994f7416ea5aefe_selective_c2_0044_s200086.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200086,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/3d38670114e732a20292991fa2fd3025.jpg,/content/data/processed/synthetic_inpaint/images/train/3d38670114e732a20292991fa2fd3025_selective_c2_0045_s200087.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200087,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/414535bcc466ec98fbde968cd8b303d0.jpg,/content/data/processed/synthetic_inpaint/images/train/414535bcc466ec98fbde968cd8b303d0_selective_c2_0046_s200088.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200088,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4226bba4e4aacd98bc78985e04d4a919.jpg,/content/data/processed/synthetic_inpaint/images/train/4226bba4e4aacd98bc78985e04d4a919_selective_c2_0047_s200089.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200089,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4463fecaa4df6fb032d40cbd403a8f1d.jpg,/content/data/processed/synthetic_inpaint/images/train/4463fecaa4df6fb032d40cbd403a8f1d_selective_c2_0048_s200090.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200090,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/44c066541fdb2cda3e76c7139ccd4ed8.jpg,/content/data/processed/synthetic_inpaint/images/train/44c066541fdb2cda3e76c7139ccd4ed8_selective_c2_0049_s200091.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200091,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/481ebd38b9f43c112d9636e7067448ce.jpg,/content/data/processed/synthetic_inpaint/images/train/481ebd38b9f43c112d9636e7067448ce_selective_c2_0050_s200092.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200092,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4a3fb8b1898bf7cb1b26127b0f7a330e.jpg,/content/data/processed/synthetic_inpaint/images/train/4a3fb8b1898bf7cb1b26127b0f7a330e_selective_c2_0051_s200093.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200093,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4b10511fd0b0b742f569c1d5d195731f.jpg,/content/data/processed/synthetic_inpaint/images/train/4b10511fd0b0b742f569c1d5d195731f_selective_c2_0052_s200094.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200094,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4b9be3d88f32826b87a4cc26bcc83bb2.jpg,/content/data/processed/synthetic_inpaint/images/train/4b9be3d88f32826b87a4cc26bcc83bb2_selective_c2_0053_s200095.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200095,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4bf132484210494dc4075587810e28ec.jpg,/content/data/processed/synthetic_inpaint/images/train/4bf132484210494dc4075587810e28ec_selective_c2_0054_s200096.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200096,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/4c422f5020d4fb8eaa9e35be9b4f295a.jpg,/content/data/processed/synthetic_inpaint/images/train/4c422f5020d4fb8eaa9e35be9b4f295a_selective_c2_0055_s200097.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200097,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/4e9909c2d98befa16315dd814e990f22.jpg,/content/data/processed/synthetic_inpaint/images/train/4e9909c2d98befa16315dd814e990f22_selective_c2_0056_s200098.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200098,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/53407a519525715fe10f141958cd543a.jpg,/content/data/processed/synthetic_inpaint/images/train/53407a519525715fe10f141958cd543a_selective_c2_0057_s200099.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200099,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/549764c39e9d32d6d4e3c45fc90eb1e1.jpg,/content/data/processed/synthetic_inpaint/images/train/549764c39e9d32d6d4e3c45fc90eb1e1_selective_c2_0058_s200100.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200100,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/55440c36b712cffcd1ede2d343e1d2a7.jpg,/content/data/processed/synthetic_inpaint/images/train/55440c36b712cffcd1ede2d343e1d2a7_selective_c2_0059_s200101.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200101,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/58b77d97c8886ce89a0850bf918dad9f.jpg,/content/data/processed/synthetic_inpaint/images/train/58b77d97c8886ce89a0850bf918dad9f_selective_c2_0060_s200102.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200102,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5aff4cd722ed573e00ce6abe32db319d.jpg,/content/data/processed/synthetic_inpaint/images/train/5aff4cd722ed573e00ce6abe32db319d_selective_c2_0061_s200103.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200103,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5b342c4d264350d6e02bf2dfbfcc7093.jpg,/content/data/processed/synthetic_inpaint/images/train/5b342c4d264350d6e02bf2dfbfcc7093_selective_c2_0062_s200104.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200104,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5bf8efb1fe888896c7ae5d20f59648fa.jpg,/content/data/processed/synthetic_inpaint/images/train/5bf8efb1fe888896c7ae5d20f59648fa_selective_c2_0063_s200105.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200105,True,,0.0,0.1,20,3,3,True,True,True,True
/content/data/processed/base/images/train/5c99a27562157ca08eaa352b0274270b.jpg,/content/data/processed/synthetic_inpaint/images/train/5c99a27562157ca08eaa352b0274270b_selective_c2_0064_s200106.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200106,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5ca817a434a1e358f0f52d4b736b8383.jpg,/content/data/processed/synthetic_inpaint/images/train/5ca817a434a1e358f0f52d4b736b8383_selective_c2_0065_s200107.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200107,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5cd4dea6324b18002f214275c10828f4.jpg,/content/data/processed/synthetic_inpaint/images/train/5cd4dea6324b18002f214275c10828f4_selective_c2_0066_s200108.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200108,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/5f447c0d37dce42b09ffe6067bb6ec46.jpg,/content/data/processed/synthetic_inpaint/images/train/5f447c0d37dce42b09ffe6067bb6ec46_selective_c2_0067_s200109.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200109,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/60398784ab6ba1f01322e7ed7807001c.jpg,/content/data/processed/synthetic_inpaint/images/train/60398784ab6ba1f01322e7ed7807001c_selective_c2_0068_s200110.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200110,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/61c3c9ba061571f9e19441010dc0a295.jpg,/content/data/processed/synthetic_inpaint/images/train/61c3c9ba061571f9e19441010dc0a295_selective_c2_0069_s200111.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200111,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/64dbfffa3f046e8521d80c24bf520884.jpg,/content/data/processed/synthetic_inpaint/images/train/64dbfffa3f046e8521d80c24bf520884_selective_c2_0070_s200112.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200112,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6587ddec336a451e558df91438f34d67.jpg,/content/data/processed/synthetic_inpaint/images/train/6587ddec336a451e558df91438f34d67_selective_c2_0071_s200113.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200113,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/67ae18cbc0634e6efbab511caa3a79c6.jpg,/content/data/processed/synthetic_inpaint/images/train/67ae18cbc0634e6efbab511caa3a79c6_selective_c2_0072_s200114.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200114,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6d37b380d64b2fe400e2620186ef56fb.jpg,/content/data/processed/synthetic_inpaint/images/train/6d37b380d64b2fe400e2620186ef56fb_selective_c2_0073_s200115.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200115,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/6ef21847524f729c109646fb2ce31de7.jpg,/content/data/processed/synthetic_inpaint/images/train/6ef21847524f729c109646fb2ce31de7_selective_c2_0074_s200116.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200116,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/708f70da4771251161630801b61fe480.jpg,/content/data/processed/synthetic_inpaint/images/train/708f70da4771251161630801b61fe480_selective_c2_0075_s200117.jpg,2,AG600,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",200117,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/738f04e3bd9ff2960540f7ef5d4db7a8.jpg,/content/data/processed/synthetic_inpaint/images/train/738f04e3bd9ff2960540f7ef5d4db7a8_selective_c2_0076_s200118.jpg,2,AG600,"realistic runway background, military airbase, natural lighting, aviation photography",200118,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/74609d7fe5709c38a1a4561aed1940cf.jpg,/content/data/processed/synthetic_inpaint/images/train/74609d7fe5709c38a1a4561aed1940cf_selective_c2_0077_s200119.jpg,2,AG600,"cloudy sky background, realistic atmosphere, aviation photography",200119,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/75a09a07ca9399801ebcf9babe47c52d.jpg,/content/data/processed/synthetic_inpaint/images/train/75a09a07ca9399801ebcf9babe47c52d_selective_c2_0078_s200120.jpg,2,AG600,"clear blue sky, sunlight, realistic aircraft photography",200120,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/769a99deee21d1c31fc3b9d572b225b5.jpg,/content/data/processed/synthetic_inpaint/images/train/769a99deee21d1c31fc3b9d572b225b5_selective_c2_0079_s200121.jpg,2,AG600,"desert airfield background, haze, realistic lighting",200121,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/005a2bac1b0045cd972c75110c0f378b.jpg,/content/data/processed/synthetic_inpaint/images/train/005a2bac1b0045cd972c75110c0f378b_selective_c41_0000_s4100042.jpg,41,XB70,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4100042,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/00ee2f5b81e8ff2f65cfa959cf30ef02.jpg,/content/data/processed/synthetic_inpaint/images/train/00ee2f5b81e8ff2f65cfa959cf30ef02_selective_c41_0001_s4100043.jpg,41,XB70,"realistic runway background, military airbase, natural lighting, aviation photography",4100043,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/01df70fc8d7d21e10be2655935421043.jpg,/content/data/processed/synthetic_inpaint/images/train/01df70fc8d7d21e10be2655935421043_selective_c41_0002_s4100044.jpg,41,XB70,"cloudy sky background, realistic atmosphere, aviation photography",4100044,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/032ace711c5475c6b769b570c51211ab.jpg,/content/data/processed/synthetic_inpaint/images/train/032ace711c5475c6b769b570c51211ab_selective_c41_0003_s4100045.jpg,41,XB70,"clear blue sky, sunlight, realistic aircraft photography",4100045,True,,0.0,0.1,20,2,2,True,True,True,True
/content/data/processed/base/images/train/052d37e0cb99f1c7b583392052b653e9.jpg,/content/data/processed/synthetic_inpaint/images/train/052d37e0cb99f1c7b583392052b653e9_selective_c41_0004_s4100046.jpg,41,XB70,"desert airfield background, haze, realistic lighting",4100046,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/065d8e630bd3ec7cb910dfe10eee846b.jpg,/content/data/processed/synthetic_inpaint/images/train/065d8e630bd3ec7cb910dfe10eee846b_selective_c41_0005_s4100047.jpg,41,XB70,"realistic sky background, natural lighting, aviation photography, high resolution, realistic clouds",4100047,True,,0.0,0.1,20,1,1,True,True,True,True
/content/data/processed/base/images/train/0764ac5d1449dbcc203dc58149fff5b2.jpg,/content/data/processed/synthetic_inpaint/images/train/0764ac5d1449dbcc203dc58149fff5b2_selective_c41_0006_s4100048.jpg,41,XB70,"realistic runway background, military airbase, natural lighting, aviation photography",4100048,True,,0.0,0.1,20,1,1,True,True,True,True
